Year/month,CO2,Other WMGHG,O3 (T),O3(S),RFari,total aerosol ERF,ERF LUC,Vapour,BC snow,contrails,Solar,Volcanic,Total,Anthro total
1828,0.123400314099813,0.047168913312199,0.03,0,-0.05,-0.171111111111111,-0.03,0,0.01,0,-0.01,0,-0.000541883699099,0.009458116300901
1829,0.124966051568688,0.047761600017366,0.03,0,-0.05,-0.171111111111111,-0.03,0,0.01,0,-0.01,0,0.001616540474943,0.011616540474943
1830,0.126531382170609,0.048353994207627,0.03,0,-0.05,-0.171111111111111,-0.03,0,0.01,0,0,0,0.013774265267125,0.013774265267125
1831,0.128096306135652,0.048946096322094,0.03,0,-0.05,-0.171111111111111,-0.03,0.01,0.01,0,0,-1.54,-1.51406870865337,0.025931291346635
1832,0.12966082369369,0.049537906798731,0.03,0,-0.05,-0.183333333333333,-0.03,0.01,0.01,0,-0.02,-1.23,-1.23413460284091,0.015865397159087
1833,0.131224935074409,0.050129426074354,0.04,0,-0.05,-0.183333333333333,-0.03,0.01,0.01,0,-0.03,-0.61,-0.61197897218457,0.02802102781543
1834,0.132788640507295,0.050720654584644,0.04,0,-0.05,-0.183333333333333,-0.03,0.01,0.01,0,-0.04,-0.22,-0.229824038241394,0.030175961758606
1835,0.134351940221639,0.051311592764141,0.04,0,-0.05,-0.183333333333333,-0.03,0.01,0.01,0,-0.03,-4.93,-4.92766980034755,0.032330199652446
1836,0.135914834446541,0.051902241046257,0.04,0,-0.05,-0.183333333333333,-0.03,0.01,0.01,0,0.02,-1.45,-1.39551625784053,0.034483742159465
1837,0.137477323410902,0.052492599863274,0.04,0,-0.05,-0.195555555555556,-0.03,0.01,0.01,0,0.05,-0.52,-0.44558563228138,0.02441436771862
1838,0.139039407343434,0.053082669646351,0.04,0,-0.05,-0.195555555555556,-0.04,0.01,0.01,0,0.05,-0.19,-0.123433478565771,0.016566521434229
1839,0.140601086472645,0.053672450825527,0.04,0,-0.05,-0.195555555555556,-0.04,0.01,0.01,0,0.03,-0.07,-0.021282018257384,0.018717981742616
1840,0.142162361026862,0.054261943829726,0.04,0,-0.05,-0.195555555555556,-0.04,0.01,0.01,0,0.03,-0.05,0.000868749301032,0.020868749301032
1841,0.14372323123421,0.05485114908676,0.04,0,-0.05,-0.195555555555556,-0.04,0.01,0.01,0,0.01,-0.01,0.023018824765414,0.023018824765414
